university,program_name,degree_level,component,course_name_original,course_name_english,chair_code,credits,hours_per_week,semester,study_year,program_duration,course_description,source_url
Yerevan State University,Radiophysics and Computer Technology,Bachelor,General,Գերմաներեն-2,German-2,1604,2,,,,,,https://ysu.am/en/faculty/525/educational-program-858/edu-plan
Yerevan State University,Radiophysics and Computer Technology,Bachelor,General,Հայոց լեզու և խոսքի մշակույթ-1,Armenian Language and Speech Culture-1,1401,2,,,,,,https://ysu.am/en/faculty/525/educational-program-858/edu-plan
Yerevan State University,Radiophysics and Computer Technology,Bachelor,General,Ռուսաց լեզու-1,Russian Language-1,1705,2,,,,,,https://ysu.am/en/faculty/525/educational-program-858/edu-plan
Yerevan State University,Radiophysics and Computer Technology,Bachelor,General,Հայոց լեզու և խոսքի մշակույթ-2,Armenian Language and Speech Culture-2,1401,2,,,,,,https://ysu.am/en/faculty/525/educational-program-858/edu-plan
Yerevan State University,Radiophysics and Computer Technology,Bachelor,General,Ֆրանսերեն-1,French-1,1608,2,,,,,,https://ysu.am/en/faculty/525/educational-program-858/edu-plan
Yerevan State University,Radiophysics and Computer Technology,Bachelor,General,Չինարեն-1,Chinese-1,1205,2,,,,,,https://ysu.am/en/faculty/525/educational-program-858/edu-plan
Yerevan State University,Radiophysics and Computer Technology,Bachelor,General,Թուրքերեն-1,Turkish-1,1803,2,,,,,,https://ysu.am/en/faculty/525/educational-program-858/edu-plan
Yerevan State University,Radiophysics and Computer Technology,Bachelor,General,Գերմաներեն-1,German-1,1604,2,,,,,,https://ysu.am/en/faculty/525/educational-program-858/edu-plan
Yerevan State University,Radiophysics and Computer Technology,Bachelor,General,Անգլերեն-1,English-1,1602,2,,,,,,https://ysu.am/en/faculty/525/educational-program-858/edu-plan
Yerevan State University,Radiophysics and Computer Technology,Bachelor,General,իրավիճակներում բնակչության առաջին,Civil Defense and First Aid in Emergency Situations,2,2,,,,,,https://ysu.am/en/faculty/525/educational-program-858/edu-plan
Yerevan State University,Radiophysics and Computer Technology,Bachelor,General,իրավիճակներում բնակչության առաջին,Civil Defense and First Aid in Emergency Situations,2,2,,,,,,https://ysu.am/en/faculty/525/educational-program-858/edu-plan
Yerevan State University,Radiophysics and Computer Technology,Bachelor,General,Մեդիագրագիտություն,Media Literacy,,2,,,,,,https://ysu.am/en/faculty/525/educational-program-858/edu-plan
Yerevan State University,Radiophysics and Computer Technology,Bachelor,General,Բարոյագիտության հիմունքներ,Ethics Fundamentals,1302,2,,,,,,https://ysu.am/en/faculty/525/educational-program-858/edu-plan
Yerevan State University,Radiophysics and Computer Technology,Bachelor,General,Բնագիտության ժամանակակից հայեցակարգեր,Modern Concepts of Natural Science,413,2,,,,,,https://ysu.am/en/faculty/525/educational-program-858/edu-plan
Yerevan State University,Radiophysics and Computer Technology,Bachelor,General,Գործարարության հիմունքներ,Entrepreneurship Fundamentals,1005,2,,,,,,https://ysu.am/en/faculty/525/educational-program-858/edu-plan
Yerevan State University,Radiophysics and Computer Technology,Bachelor,General,Իրավունքի հիմունքներ,Fundamentals of Law,1901,2,,,,,,https://ysu.am/en/faculty/525/educational-program-858/edu-plan
Yerevan State University,Radiophysics and Computer Technology,Bachelor,General,Կիրառական վիճակագրություն,Applied Statistics,105,2,,,,,,https://ysu.am/en/faculty/525/educational-program-858/edu-plan
Yerevan State University,Radiophysics and Computer Technology,Bachelor,General,Կրոնագիտության հիմունքներ,Religious Studies Fundamentals,2101,2,,,,,,https://ysu.am/en/faculty/525/educational-program-858/edu-plan
Yerevan State University,Radiophysics and Computer Technology,Bachelor,General,Հաղորդակցման հմտություններ,Communication Skills,1306,2,,,,,,https://ysu.am/en/faculty/525/educational-program-858/edu-plan
Yerevan State University,Radiophysics and Computer Technology,Bachelor,General,Հոգեբանության հիմունքներ,Psychology Fundamentals,1308,2,,,,,,https://ysu.am/en/faculty/525/educational-program-858/edu-plan
Yerevan State University,Radiophysics and Computer Technology,Bachelor,General,Անգլերեն-3,English-3,1602,2,,,,,,https://ysu.am/en/faculty/525/educational-program-858/edu-plan
Yerevan State University,Radiophysics and Computer Technology,Bachelor,General,Մշակութաբանության հիմունքներ,,1107,0,,,,,,https://ysu.am/en/faculty/525/educational-program-858/edu-plan
Yerevan State University,Radiophysics and Computer Technology,Bachelor,General,Ռուսաց լեզու-3,Russian Language-3,1705,2,,,,,,https://ysu.am/en/faculty/525/educational-program-858/edu-plan
Yerevan State University,Radiophysics and Computer Technology,Bachelor,General,Սոցիոլոգիայի հիմունքներ,Sociology Fundamentals,2203,2,,,,,,https://ysu.am/en/faculty/525/educational-program-858/edu-plan
Yerevan State University,Radiophysics and Computer Technology,Bachelor,General,Տնտեսագիտության հիմունքներ,Economics Fundamentals,1007,2,,,,,,https://ysu.am/en/faculty/525/educational-program-858/edu-plan
Yerevan State University,Radiophysics and Computer Technology,Bachelor,General,Տրամաբանության հիմունքներ,Logic Fundamentals,1311,2,,,,,,https://ysu.am/en/faculty/525/educational-program-858/edu-plan
Yerevan State University,Radiophysics and Computer Technology,Bachelor,General,Քաղաքագիտության հիմունքներ,Political Science Fundamentals,1207,2,,,,,,https://ysu.am/en/faculty/525/educational-program-858/edu-plan
Yerevan State University,Radiophysics and Computer Technology,Bachelor,General,Քննական և ստեղծագործական մտածողություն,Critical and Creative Thinking,,2,,,,,,https://ysu.am/en/faculty/525/educational-program-858/edu-plan
Yerevan State University,Radiophysics and Computer Technology,Bachelor,General,Մեդիագրագիտություն,Media Literacy,,2,,,,,,https://ysu.am/en/faculty/525/educational-program-858/edu-plan
Yerevan State University,Radiophysics and Computer Technology,Bachelor,General,Բարոյագիտության հիմունքներ,Ethics Fundamentals,1302,2,,,,,,https://ysu.am/en/faculty/525/educational-program-858/edu-plan
Yerevan State University,Radiophysics and Computer Technology,Bachelor,General,Բնագիտության ժամանակակից հայեցակարգեր,Modern Concepts of Natural Science,413,2,,,,,,https://ysu.am/en/faculty/525/educational-program-858/edu-plan
Yerevan State University,Radiophysics and Computer Technology,Bachelor,General,Գործարարության հիմունքներ,Entrepreneurship Fundamentals,1005,2,,,,,,https://ysu.am/en/faculty/525/educational-program-858/edu-plan
Yerevan State University,Radiophysics and Computer Technology,Bachelor,General,Իրավունքի հիմունքներ,Fundamentals of Law,1901,2,,,,,,https://ysu.am/en/faculty/525/educational-program-858/edu-plan
Yerevan State University,Radiophysics and Computer Technology,Bachelor,General,Կիրառական վիճակագրություն,Applied Statistics,105,2,,,,,,https://ysu.am/en/faculty/525/educational-program-858/edu-plan
Yerevan State University,Radiophysics and Computer Technology,Bachelor,General,Կրոնագիտության հիմունքներ,Religious Studies Fundamentals,2101,2,,,,,,https://ysu.am/en/faculty/525/educational-program-858/edu-plan
Yerevan State University,Radiophysics and Computer Technology,Bachelor,General,Հաղորդակցման հմտություններ,Communication Skills,1306,2,,,,,,https://ysu.am/en/faculty/525/educational-program-858/edu-plan
Yerevan State University,Radiophysics and Computer Technology,Bachelor,General,Հոգեբանության հիմունքներ,Psychology Fundamentals,1308,2,,,,,,https://ysu.am/en/faculty/525/educational-program-858/edu-plan
Yerevan State University,Radiophysics and Computer Technology,Bachelor,General,Անգլերեն-3,English-3,1602,2,,,,,,https://ysu.am/en/faculty/525/educational-program-858/edu-plan
Yerevan State University,Radiophysics and Computer Technology,Bachelor,General,Մշակութաբանության հիմունքներ,,1107,0,,,,,,https://ysu.am/en/faculty/525/educational-program-858/edu-plan
Yerevan State University,Radiophysics and Computer Technology,Bachelor,General,Ռուսաց լեզու-3,Russian Language-3,1705,2,,,,,,https://ysu.am/en/faculty/525/educational-program-858/edu-plan
Yerevan State University,Radiophysics and Computer Technology,Bachelor,General,Սոցիոլոգիայի հիմունքներ,Sociology Fundamentals,2203,2,,,,,,https://ysu.am/en/faculty/525/educational-program-858/edu-plan
Yerevan State University,Radiophysics and Computer Technology,Bachelor,General,Տնտեսագիտության հիմունքներ,Economics Fundamentals,1007,2,,,,,,https://ysu.am/en/faculty/525/educational-program-858/edu-plan
Yerevan State University,Radiophysics and Computer Technology,Bachelor,General,Տրամաբանության հիմունքներ,Logic Fundamentals,1311,2,,,,,,https://ysu.am/en/faculty/525/educational-program-858/edu-plan
Yerevan State University,Radiophysics and Computer Technology,Bachelor,General,Քաղաքագիտության հիմունքներ,Political Science Fundamentals,1207,2,,,,,,https://ysu.am/en/faculty/525/educational-program-858/edu-plan
Yerevan State University,Radiophysics and Computer Technology,Bachelor,General,Քննական և ստեղծագործական մտածողություն,Critical and Creative Thinking,,2,,,,,,https://ysu.am/en/faculty/525/educational-program-858/edu-plan
Yerevan State University,Radiophysics and Computer Technology,Bachelor,Professional,Էլեկտրադինամիկա,,412,9,,,,,,https://ysu.am/en/faculty/525/educational-program-858/edu-plan
Yerevan State University,Radiophysics and Computer Technology,Bachelor,Professional,Լազերներ և կապի օպտիկական համակարգեր,,505,6,,,,,,https://ysu.am/en/faculty/525/educational-program-858/edu-plan
Yerevan State University,Radiophysics and Computer Technology,Bachelor,Professional,Սխեմատեխնիկայի հիմունքներ,,505,6,,,,,,https://ysu.am/en/faculty/525/educational-program-858/edu-plan
Yerevan State University,Radiophysics and Computer Technology,Bachelor,Professional,Ինֆորմացիայի տեսություն և կոդավորում,,507,6,,,,,,https://ysu.am/en/faculty/525/educational-program-858/edu-plan
Yerevan State University,Radiophysics and Computer Technology,Bachelor,Professional,Կիսահաղորդչային սարքերի ֆիզիկա,,506,6,,,,,,https://ysu.am/en/faculty/525/educational-program-858/edu-plan
Yerevan State University,Radiophysics and Computer Technology,Bachelor,Professional,Գիտափորձի ավտոմատացում,,507,6,,,,,,https://ysu.am/en/faculty/525/educational-program-858/edu-plan
Yerevan State University,Radiophysics and Computer Technology,Bachelor,Professional,Միկրոաշխարհի քվանտային ֆիզիկա,,412,6,,,,,,https://ysu.am/en/faculty/525/educational-program-858/edu-plan
Yerevan State University,Radiophysics and Computer Technology,Bachelor,Professional,Ֆոտոնիկայի հիմունքներ,,413,6,,,,,,https://ysu.am/en/faculty/525/educational-program-858/edu-plan
Yerevan State University,Radiophysics and Computer Technology,Bachelor,Professional,Մաթեմատիկական անալիզ-1,Mathematical Analysis-1,507,6,,,,,,https://ysu.am/en/faculty/525/educational-program-858/edu-plan
