course_id,university,program_name,program_code,degree_level,course_code,course_name,course_name_original,credits,component,semester,description,prerequisites,assessment,academic_year,source_url,source_language,notes
UFAR-001,Université Française en Arménie,Computer Science,,Bachelor,EPINF1AM(A),Calculus 1,Մաthématiques 1,6.0,Obligatory,1.0,,,,2025-2026,https://www.ufar.am/pdf/bachelor/121760944417.pdf,French/English/Armenian,
UFAR-002,Université Française en Arménie,Computer Science,,Bachelor,"EPINF1AM(A,1)",Analytic Geometry and Algebra,Géométrie analytique et algèbre,4.0,Obligatory,1.0,,,,2025-2026,https://www.ufar.am/pdf/bachelor/121760944417.pdf,French/English/Armenian,
UFAR-003,Université Française en Arménie,Computer Science,,Bachelor,,Descriptive Statistics,Statistique descriptive,3.0,Obligatory,1.0,,,,2025-2026,https://www.ufar.am/pdf/bachelor/121760944417.pdf,French/English/Armenian,
UFAR-004,Université Française en Arménie,Computer Science,,Bachelor,EPINRIC2(A),Introduction to Algorithms (Reinforced CS 1),Informatique renforcée 1 (Initiation aux algorithmes),4.0,Obligatory,1.0,,,,2025-2026,https://www.ufar.am/pdf/bachelor/121760944417.pdf,French/English/Armenian,
UFAR-005,Université Française en Arménie,Computer Science,,Bachelor,,Generative AI: Creativity and Practical Tools,IA Générative: Créativité et Outils Pratiques,1.0,Obligatory,1.0,,,,2025-2026,https://www.ufar.am/pdf/bachelor/121760944417.pdf,French/English/Armenian,
UFAR-006,Université Française en Arménie,Computer Science,,Bachelor,,Formal Logic,Logique formelle,1.0,Elective,1.0,,,,2025-2026,https://www.ufar.am/pdf/bachelor/121760944417.pdf,French/English/Armenian,1 choice out of 7
UFAR-007,Université Française en Arménie,Computer Science,,Bachelor,,Calculus 2,Mathématiques 2,6.0,Obligatory,2.0,,,,2025-2026,https://www.ufar.am/pdf/bachelor/121760944417.pdf,French/English/Armenian,
UFAR-008,Université Française en Arménie,Computer Science,,Bachelor,EPINF1AM(1),Probability Theory,Théorie des probabilités,3.0,Obligatory,2.0,,,,2025-2026,https://www.ufar.am/pdf/bachelor/121760944417.pdf,French/English/Armenian,
UFAR-009,Université Française en Arménie,Computer Science,,Bachelor,,Tools of Discrete Mathematics,Outils des mathématiques discrètes,4.0,Obligatory,2.0,,,,2025-2026,https://www.ufar.am/pdf/bachelor/121760944417.pdf,French/English/Armenian,
UFAR-010,Université Française en Arménie,Computer Science,,Bachelor,EPINRIC1,Coding in Python (Reinforced CS 2),Informatique renforcée 2 (Programmation en Python),4.0,Obligatory,2.0,,,,2025-2026,https://www.ufar.am/pdf/bachelor/121760944417.pdf,French/English/Armenian,
UFAR-011,Université Française en Arménie,Computer Science,,Bachelor,,Introduction to Low-Code/No-Code Development,Introduction au développement Low-Code/No-Code,1.0,Obligatory,2.0,,,,2025-2026,https://www.ufar.am/pdf/bachelor/121760944417.pdf,French/English/Armenian,
UFAR-012,Université Française en Arménie,Computer Science,,Bachelor,EPINF2H2,Project SA and Knowledge of the Enterprise,Connaissance de l'Entreprise,3.0,Obligatory,2.0,,,,2025-2026,https://www.ufar.am/pdf/bachelor/121760944417.pdf,French/English/Armenian,
UFAR-013,Université Française en Arménie,Computer Science,,Bachelor,,Applied Statistics,Statistiques appliquées,3.0,Obligatory,3.0,,,,2025-2026,https://www.ufar.am/pdf/bachelor/121760944417.pdf,French/English/Armenian,
UFAR-014,Université Française en Arménie,Computer Science,,Bachelor,EPINF2AM,Discrete Mathematics,Mathématiques discrètes,3.0,Obligatory,3.0,,,,2025-2026,https://www.ufar.am/pdf/bachelor/121760944417.pdf,French/English/Armenian,
UFAR-015,Université Française en Arménie,Computer Science,,Bachelor,EPINF2EM(1),C Programming Language,Programmation en C,3.0,Obligatory,3.0,,,,2025-2026,https://www.ufar.am/pdf/bachelor/121760944417.pdf,French/English/Armenian,
UFAR-016,Université Française en Arménie,Computer Science,,Bachelor,EPINR1EM,Computer Science (Sciences du Numérique),Sciences du Numérique,3.0,Obligatory,3.0,,,,2025-2026,https://www.ufar.am/pdf/bachelor/121760944417.pdf,French/English/Armenian,
UFAR-017,Université Française en Arménie,Computer Science,,Bachelor,EPINF1BM,Physics,Physique,6.0,Obligatory,3.0,,,,2025-2026,https://www.ufar.am/pdf/bachelor/121760944417.pdf,French/English/Armenian,General education requirement
UFAR-018,Université Française en Arménie,Computer Science,,Bachelor,ELINF6PM,Management,Management,3.0,Obligatory,3.0,,,,2025-2026,https://www.ufar.am/pdf/bachelor/121760944417.pdf,French/English/Armenian,General education requirement
UFAR-019,Université Française en Arménie,Computer Science,,Bachelor,EPINF2HM(1),Project S1: Digital Manufacturing,Fabrication numérique,3.0,Project,3.0,,,,2025-2026,https://www.ufar.am/pdf/bachelor/121760944417.pdf,French/English/Armenian,
UFAR-020,Université Française en Arménie,Computer Science,,Bachelor,EPINF2BM,Numerical Methods,Méthodes numériques,3.0,Obligatory,4.0,,,,2025-2026,https://www.ufar.am/pdf/bachelor/121760944417.pdf,French/English/Armenian,
UFAR-021,Université Française en Arménie,Computer Science,,Bachelor,EPINF2CM,Logic 1,Logique 1,3.0,Obligatory,4.0,,,,2025-2026,https://www.ufar.am/pdf/bachelor/121760944417.pdf,French/English/Armenian,
UFAR-022,Université Française en Arménie,Computer Science,,Bachelor,EPINF2FM,Information Theory,Théorie de l'Information,3.0,Obligatory,4.0,,,,2025-2026,https://www.ufar.am/pdf/bachelor/121760944417.pdf,French/English/Armenian,
UFAR-023,Université Française en Arménie,Computer Science,,Bachelor,EPINF2AM,Architecture 1: Digital Processing of Information,Traitement numérique de l'information,3.0,Obligatory,4.0,,,,2025-2026,https://www.ufar.am/pdf/bachelor/121760944417.pdf,French/English/Armenian,
UFAR-024,Université Française en Arménie,Computer Science,,Bachelor,EPINF2DM,Algorithms,Algorithmiques,6.0,Obligatory,4.0,,,,2025-2026,https://www.ufar.am/pdf/bachelor/121760944417.pdf,French/English/Armenian,
UFAR-025,Université Française en Arménie,Computer Science,,Bachelor,EPINF2EM,C# Programming,Programmation en C#,3.0,Obligatory,4.0,,,,2025-2026,https://www.ufar.am/pdf/bachelor/121760944417.pdf,French/English/Armenian,
UFAR-026,Université Française en Arménie,Computer Science,,Bachelor,EPINF2HM,Project S2,Projet S2,3.0,Project,4.0,,,,2025-2026,https://www.ufar.am/pdf/bachelor/121760944417.pdf,French/English/Armenian,
UFAR-027,Université Française en Arménie,Computer Science,,Bachelor,EDINF3AM,Systems 1,Systèmes 1,3.0,Obligatory,5.0,,,,2025-2026,https://www.ufar.am/pdf/bachelor/121760944417.pdf,French/English/Armenian,
UFAR-028,Université Française en Arménie,Computer Science,,Bachelor,EDINF3CM,Computer Architecture 2,Architecture des machines 2,3.0,Obligatory,5.0,,,,2025-2026,https://www.ufar.am/pdf/bachelor/121760944417.pdf,French/English/Armenian,
UFAR-029,Université Française en Arménie,Computer Science,,Bachelor,EDINF3BM,Logic 2,Logique 2,3.0,Obligatory,5.0,,,,2025-2026,https://www.ufar.am/pdf/bachelor/121760944417.pdf,French/English/Armenian,
UFAR-030,Université Française en Arménie,Computer Science,,Bachelor,EDINF3MM,Mathematics for CS: Algebra and Modeling,Maths pour l'Informatique (Algèbre et Modification),3.0,Obligatory,5.0,,,,2025-2026,https://www.ufar.am/pdf/bachelor/121760944417.pdf,French/English/Armenian,
UFAR-031,Université Française en Arménie,Computer Science,,Bachelor,EDINF3DM,Computer Networks 1,Réseaux 1,3.0,Obligatory,5.0,,,,2025-2026,https://www.ufar.am/pdf/bachelor/121760944417.pdf,French/English/Armenian,
UFAR-032,Université Française en Arménie,Computer Science,,Bachelor,EDINF3EM,Human-Computer Interaction,Interaction homme-machine,3.0,Obligatory,5.0,,,,2025-2026,https://www.ufar.am/pdf/bachelor/121760944417.pdf,French/English/Armenian,
UFAR-033,Université Française en Arménie,Computer Science,,Bachelor,EDINF3FM,Algorithms and Programming Languages,Algorithmique et programmation,6.0,Obligatory,5.0,,,,2025-2026,https://www.ufar.am/pdf/bachelor/121760944417.pdf,French/English/Armenian,
UFAR-034,Université Française en Arménie,Computer Science,,Bachelor,EDINF3GM,Project S3,Projet S3,3.0,Project,5.0,,,,2025-2026,https://www.ufar.am/pdf/bachelor/121760944417.pdf,French/English/Armenian,
UFAR-035,Université Française en Arménie,Computer Science,,Bachelor,EDINF4AM,Systems 2,Systèmes 2,3.0,Obligatory,6.0,,,,2025-2026,https://www.ufar.am/pdf/bachelor/121760944417.pdf,French/English/Armenian,
UFAR-036,Université Française en Arménie,Computer Science,,Bachelor,EDINF4CM,Computer Architecture 3,Architecture des machines 3,3.0,Obligatory,6.0,,,,2025-2026,https://www.ufar.am/pdf/bachelor/121760944417.pdf,French/English/Armenian,
UFAR-037,Université Française en Arménie,Computer Science,,Bachelor,EDINF4MM,Complexity,Complexité,3.0,Obligatory,6.0,,,,2025-2026,https://www.ufar.am/pdf/bachelor/121760944417.pdf,French/English/Armenian,
UFAR-038,Université Française en Arménie,Computer Science,,Bachelor,EDINF4BM,Databases 1,Base de données 1,3.0,Obligatory,6.0,,,,2025-2026,https://www.ufar.am/pdf/bachelor/121760944417.pdf,French/English/Armenian,
UFAR-039,Université Française en Arménie,Computer Science,,Bachelor,EDINF4DM,Computer Networks 2,Réseaux 2,3.0,Obligatory,6.0,,,,2025-2026,https://www.ufar.am/pdf/bachelor/121760944417.pdf,French/English/Armenian,
UFAR-040,Université Française en Arménie,Computer Science,,Bachelor,EDINF4EM,Object-Oriented Programming 1,Programmation orientée objet 1,3.0,Obligatory,6.0,,,,2025-2026,https://www.ufar.am/pdf/bachelor/121760944417.pdf,French/English/Armenian,
UFAR-041,Université Française en Arménie,Computer Science,,Bachelor,EDINF4FPM,Data Structures,Structures de données,6.0,Obligatory,6.0,,,,2025-2026,https://www.ufar.am/pdf/bachelor/121760944417.pdf,French/English/Armenian,
UFAR-042,Université Française en Arménie,Computer Science,,Bachelor,EDINF4GM,Project S4,Projet S4,3.0,Project,6.0,,,,2025-2026,https://www.ufar.am/pdf/bachelor/121760944417.pdf,French/English/Armenian,
UFAR-043,Université Française en Arménie,Computer Science,,Bachelor,ELINF5AM,Systems Programming,Programmation système,3.0,Obligatory,7.0,,,,2025-2026,https://www.ufar.am/pdf/bachelor/121760944417.pdf,French/English/Armenian,
UFAR-044,Université Française en Arménie,Computer Science,,Bachelor,ELINF5CM,Parallel Programming,Programmation parallèle,3.0,Obligatory,7.0,,,,2025-2026,https://www.ufar.am/pdf/bachelor/121760944417.pdf,French/English/Armenian,
UFAR-045,Université Française en Arménie,Computer Science,,Bachelor,ELINF5GM,Functional Programming and Introduction to Abstract Data Types,Programmation fonctionnelle et intro aux types abstraits,3.0,Obligatory,7.0,,,,2025-2026,https://www.ufar.am/pdf/bachelor/121760944417.pdf,French/English/Armenian,
UFAR-046,Université Française en Arménie,Computer Science,,Bachelor,ELINF5MM,Probability and Statistics: Data Analysis with Statistical Packages,Probabilités et Statistiques (Analyse des données sous logiciels),3.0,Obligatory,7.0,,,,2025-2026,https://www.ufar.am/pdf/bachelor/121760944417.pdf,French/English/Armenian,
UFAR-047,Université Française en Arménie,Computer Science,,Bachelor,ELINF5FM,Graph Theory,Graphes,3.0,Obligatory,7.0,,,,2025-2026,https://www.ufar.am/pdf/bachelor/121760944417.pdf,French/English/Armenian,
UFAR-048,Université Française en Arménie,Computer Science,,Bachelor,ELINF5BM,Theory of Automata and Formal Languages,Langages et automates,3.0,Obligatory,7.0,,,,2025-2026,https://www.ufar.am/pdf/bachelor/121760944417.pdf,French/English/Armenian,
UFAR-049,Université Française en Arménie,Computer Science,,Bachelor,ELINF5DM,Computer Networks 3,Réseaux 3,3.0,Obligatory,7.0,,,,2025-2026,https://www.ufar.am/pdf/bachelor/121760944417.pdf,French/English/Armenian,
UFAR-050,Université Française en Arménie,Computer Science,,Bachelor,ELINF5EM,Object-Oriented Programming 2,Programmation orientée objet 2,3.0,Obligatory,7.0,,,,2025-2026,https://www.ufar.am/pdf/bachelor/121760944417.pdf,French/English/Armenian,
UFAR-051,Université Française en Arménie,Computer Science,,Bachelor,ELINF5HM,Project S5,Projet S5,3.0,Project,7.0,,,,2025-2026,https://www.ufar.am/pdf/bachelor/121760944417.pdf,French/English/Armenian,
UFAR-052,Université Française en Arménie,Computer Science,,Bachelor,ELINF6AM,"Computer Graphics, Image Processing and Analysis","Informatique graphique, traitement et analyse d'image",3.0,Obligatory,8.0,,,,2025-2026,https://www.ufar.am/pdf/bachelor/121760944417.pdf,French/English/Armenian,
UFAR-053,Université Française en Arménie,Computer Science,,Bachelor,ELINF6PM,Advanced Functional Programming and Abstract Data Types,Types abstraits et Programmation fonctionnelle avancée,3.0,Obligatory,8.0,,,,2025-2026,https://www.ufar.am/pdf/bachelor/121760944417.pdf,French/English/Armenian,
UFAR-054,Université Française en Arménie,Computer Science,,Bachelor,ELINF6GM,Signal Processing,Traitement du signal,3.0,Obligatory,8.0,,,,2025-2026,https://www.ufar.am/pdf/bachelor/121760944417.pdf,French/English/Armenian,
UFAR-055,Université Française en Arménie,Computer Science,,Bachelor,ELINF6DM,Software Engineering,Génie logiciel,3.0,Obligatory,8.0,,,,2025-2026,https://www.ufar.am/pdf/bachelor/121760944417.pdf,French/English/Armenian,
UFAR-056,Université Française en Arménie,Computer Science,,Bachelor,ELINF6CM,Computer Security (IT Security),Sécurité informatique,3.0,Obligatory,8.0,,,,2025-2026,https://www.ufar.am/pdf/bachelor/121760944417.pdf,French/English/Armenian,
